"cell_type","replicate","stim_type","stim_level","stim_unit","FSC.A","diameter","volume","phospho_STAT","total_STAT","receptor","whole_cell_phospho_STAT","whole_cell_total_STAT","whole_cell_receptor"
"BJ","FC-PT79","OSM",0,"ng/mL",164403.328125,30.9543569591519,3707.4506,0.925690900785711,0.93184424495165,0.93092266093316,0.648808693283144,0.672011255456175,0.659853373462471
"MEF","FC-PT63","IFNG",10,"ng/mL",155064.140625,30.9552997882782,3707.7894,23.346250368248,0.501431524386068,1.32667296220746,20.3506175694379,0.439801686248859,1.1371730114793
"MEF","FC-PT63","IFNG",0,"ng/mL",155067.75,30.9560554704466,3708.0609,0.693661844725412,1.42806781880128,1.06685439412603,0.604700128187773,1.25263888274127,0.914533494104516
"MEF","FC-PT63","IFNG",10,"ng/mL",155068.640625,30.9562419374752,3708.1279,39.8155088048994,0.981697675588079,1.00947890288632,34.7098207755461,0.861117996436022,0.86536546549296
"BJ","FC-PT79","OSM",10,"ng/mL",164417.53125,30.9571784014948,3708.4645,8.20909213446076,1.49498412647677,1.3682075758322,5.75525470422201,1.07842154106126,0.970073370563365
"MEF","FC-PT63","IFNG",10,"ng/mL",155074.5,30.9574686942421,3708.5688,14.0227262626977,0.173838171982882,1.19650577384714,12.2259943977748,0.152504157834598,1.0258142937009
"MEF","FC-PT63","IFNG",0,"ng/mL",155082.140625,30.9590683850661,3709.1437,0.64318435576188,0.521014681866957,1.37141527173195,0.560860077302739,0.457144836088283,1.1759537672467
"MEF","FC-PT63","IFNG",10,"ng/mL",155088,30.960295141833,3709.5847,36.7976602303989,0.978717523298757,1.20531665627305,32.0915646957254,0.858841167029788,1.03365130444777
"MEF","FC-PT63","IFNG",0,"ng/mL",155093.84375,30.9615186272485,3710.0245,1.53498042965287,0.92432523440327,0.797947420551987,1.33882870818237,0.811207177787289,0.684382128296183
"MEF","FC-PT63","IFNG",0,"ng/mL",155097.890625,30.9623659072555,3710.3291,1.22922032113628,0.767842788668999,0.848304151837437,1.07222902596188,0.673930233625632,0.727631735296352
"MEF","FC-PT63","IFNG",0,"ng/mL",155097.890625,30.9623659072555,3710.3291,0.806420933254989,3.89101908006177,0.887468206219491,0.703427950963241,3.41512017351019,0.761224649806472
"MEF","FC-PT63","IFNG",0,"ng/mL",155098.796875,30.9625556456354,3710.3973,1.68289612290844,3.29394954674769,1.86559802874022,1.46799008074015,2.89112957033933,1.60024359171651
"MEF","FC-PT63","IFNG",0,"ng/mL",155100.140625,30.962836981854,3710.4984,1.34159705657921,2.21101336762313,1.27584063389007,1.17030683458318,1.94067948320719,1.09440050724737
"MEF","FC-PT63","IFNG",0,"ng/mL",155100.59375,30.9629318510439,3710.5325,1.38538074244327,0.502965423183638,1.22891846085067,1.20851148531757,0.441473426744241,1.05416092831722
"MEF","FC-PT63","IFNG",0,"ng/mL",155100.59375,30.9629318510439,3710.5325,0.76897427732788,1.72654724590217,1.4420106188315,0.670800609243044,1.51546148890233,1.23695045767192
"BJ","FC-PT79","OSM",10,"ng/mL",164478.59375,30.9693084308416,3712.8255,2.92812604473132,0.849134463821123,0.502376467936438,2.05527338455319,0.613251830032845,0.356608994221296
"MEF","FC-PT63","IFNG",0,"ng/mL",155136.59375,30.9704690446197,3713.2429,0.870860584141333,0.219391298010903,0.830426116475556,0.760234176802635,0.19270942453438,0.712856256537823
"BJ","FC-PT79","OSM",0,"ng/mL",164513.390625,30.976220809387,3715.3121,0.908534256990383,1.64953035091503,0.839170445414203,0.638134025365539,1.19210211795739,0.59607917354164
"MEF","FC-PT63","IFNG",10,"ng/mL",155164.5,30.9763116781814,3715.3448,29.4806483528052,2.09435659598669,2.02733534604597,25.7502559859417,1.84068702427732,1.74129488330778
"MEF","FC-PT63","IFNG",0,"ng/mL",155165.390625,30.97649814521,3715.4119,0.819279123190968,0.529709290766976,0.755713807973526,0.715622936918951,0.465559031005274,0.649100483287524
"MEF","FC-PT63","IFNG",10,"ng/mL",155165.390625,30.97649814521,3715.4119,9.63303448212386,3.68939074262937,0.866737749684369,8.41425130020328,3.24258835757132,0.744461575622518
"MEF","FC-PT63","IFNG",10,"ng/mL",155170.796875,30.9776300327869,3715.8192,35.9644598111238,0.806016323321402,0.840298453418192,31.4176365903424,0.708481654707513,0.721831359730716
"BJ","FC-PT79","OSM",0,"ng/mL",164529,30.979321602457,3716.428,0.90439199162621,1.19887831016747,2.03436072877481,0.63541538208436,0.866679797719188,1.44548022028991
"MEF","FC-PT63","IFNG",0,"ng/mL",155183.84375,30.9803616111878,3716.8023,1.0631251776309,1.6429777933299,1.05929759380268,0.928964805216685,1.44454592101877,0.910196275900491
"BJ","FC-PT79","OSM",0,"ng/mL",164547.46875,30.9829904086719,3717.7485,1.46401758335959,1.36702426747655,0.822745158716683,1.0289673450792,0.988585140046429,0.584795212656005
"MEF","FC-PT63","IFNG",0,"ng/mL",155199.59375,30.9836591333772,3717.9893,1.50984296575825,3.03885080704859,2.04826996570431,1.31973067549353,2.67268460457743,1.76052801256041
"MEF","FC-PT63","IFNG",10,"ng/mL",155199.59375,30.9836591333772,3717.9893,43.6150660209625,1.39845060829922,1.02180440277675,38.1232630458578,1.22994436001725,0.87826082721838
"BJ","FC-PT79","OSM",0,"ng/mL",164552.4375,30.9839774479074,3718.1039,1.10444694775181,1.70537397746738,1.08405016442618,0.776321606416633,1.23338595927386,0.77060064374406
"BJ","FC-PT79","OSM",0,"ng/mL",164557.40625,30.9849644871429,3718.4592,0.822238151128649,0.436805605281907,1.1296332852906,0.578010778402511,0.3159432419254,0.803080290514995
"MEF","FC-PT63","IFNG",0,"ng/mL",155205.890625,30.9849774879826,3718.4639,0.852382745793047,0.384037937502499,1.09742363719366,0.745149845036647,0.337806417450692,0.943377441517535
"BJ","FC-PT79","OSM",0,"ng/mL",164558.109375,30.9851041625064,3718.5095,1.05201833137281,1.52068712625107,1.62545017690587,0.739549921530452,1.09993396129188,1.15558267902143
"MEF","FC-PT63","IFNG",0,"ng/mL",155207.25,30.9852620955526,3718.5664,1.55338124077423,1.43170530694131,0.936546514420278,1.35799757006409,1.25938748477442,0.805104955791172
"MEF","FC-PT63","IFNG",10,"ng/mL",155208.140625,30.9854485625811,3718.6335,30.9981087276196,0.784914503123316,1.20402467010216,27.0996680126546,0.690455874083801,1.03506201313311
"BJ","FC-PT79","OSM",0,"ng/mL",164568.0625,30.9870813448743,3719.2214,0.865167180297246,1.08887522506701,0.58481776217799,0.608313368701247,0.787749244475391,0.415844587124086
"MEF","FC-PT63","IFNG",0,"ng/mL",155216.25,30.9871463939465,3719.2448,0.80135496106168,0.729122975761048,0.650094016834744,0.700688662257248,0.641483877683842,0.558957182011029
"BJ","FC-PT79","OSM",0,"ng/mL",164568.765625,30.9872210202378,3719.2717,2.0037115197006,1.43545687983049,1.82779216993449,1.40886179783127,1.03849857135244,1.29970019543792
"MEF","FC-PT63","IFNG",0,"ng/mL",155222.546875,30.988464748552,3719.7195,0.808297474265467,1.12241667574894,1.31528417428931,0.706849262272895,0.987630513792784,1.13103851300941
"MEF","FC-PT63","IFNG",10,"ng/mL",155223.890625,30.9887460847705,3719.8208,16.0256128725764,0.818449888895495,1.3351867674661,14.0146437256603,0.720185395570113,1.14818440896137
"MEF","FC-PT63","IFNG",10,"ng/mL",155224.796875,30.9889358231505,3719.8892,7.53672724190715,1.11892272407249,0.746064508830284,6.59110451593961,0.984601052798968,0.641584690246008
"MEF","FC-PT63","IFNG",0,"ng/mL",155231.546875,30.9903490469459,3720.3981,1.40457390524255,1.96488913546323,1.6448618915937,1.22851200697131,1.72924951597805,1.41470686205949
"BJ","FC-PT79","OSM",0,"ng/mL",164590.78125,30.9915944110642,3720.8467,1.10602575819478,1.1268493988299,0.941926247562227,0.77800486228895,0.815577998334594,0.670065322179462
"MEF","FC-PT63","IFNG",0,"ng/mL",155237.84375,30.9916674015514,3720.8729,0.870635414510558,1.34066867099646,0.602189323241806,0.76159934183909,1.18003936110742,0.517994911942714
"MEF","FC-PT63","IFNG",10,"ng/mL",155238.296875,30.9917622707413,3720.9071,19.4894997843,1.08641783376419,0.805473851300967,17.0488431675095,0.956259825932433,0.692863814601478
"MEF","FC-PT63","IFNG",0,"ng/mL",155240.546875,30.9922333453398,3721.0768,0.915486257421181,3.28336616249835,1.73551449997259,0.800877068843504,2.89013513269824,1.49294733315283
"MEF","FC-PT63","IFNG",0,"ng/mL",155251.796875,30.9945887183322,3721.9252,0.962367450058062,1.87274303225129,0.844606789301959,0.842081181919931,1.64883056035069,0.726724524163403
"MEF","FC-PT63","IFNG",0,"ng/mL",155257.640625,30.9958122037477,3722.366,0.995295779063328,0.601523530476329,0.952664624612337,0.870996943286392,0.529665750262707,0.81979774387904
"MEF","FC-PT63","IFNG",0,"ng/mL",155259.453125,30.9961916805076,3722.5027,1.13407795212876,1.18276898471884,0.986881141282949,0.992483566857367,1.0415140829485,0.849273315555002
"MEF","FC-PT63","IFNG",0,"ng/mL",155263.953125,30.9971338297046,3722.8422,0.941703054011422,0.496078382984369,1.44798239262827,0.824202643160707,0.436872923131904,1.24619359941094
"BJ","FC-PT79","OSM",10,"ng/mL",164622.015625,30.9977991011011,3723.0819,9.5420961634961,1.26923049773345,1.95935648171052,6.71616985945448,0.919180781961223,1.39467981016911
"MEF","FC-PT63","IFNG",0,"ng/mL",155273.84375,30.9992045951271,3723.5884,2.76579533681919,1.81450377100778,1.14841289317168,2.4211801496661,1.59826850472055,0.988569792289607
"MEF","FC-PT63","IFNG",0,"ng/mL",155275.640625,30.9995808005356,3723.7239,3.2750347034962,1.34735094261319,1.43571562135475,2.86707315531129,1.18682968493081,1.23592895030573
"MEF","FC-PT63","IFNG",0,"ng/mL",155287.34375,31.002031042718,3724.607,0.653284481803295,0.510407003496476,0.395697170844247,0.5720423644427,0.44970454578987,0.340714806792128
"MEF","FC-PT63","IFNG",10,"ng/mL",155288.703125,31.0023156502879,3724.7096,40.8276852590025,1.03375453452751,2.5690106163303,35.7513604174275,0.910835698114569,2.2121059531439
"MEF","FC-PT63","IFNG",0,"ng/mL",155289.140625,31.0024072481265,3724.7426,0.699031017284634,0.552703439731151,0.506510958701553,0.612122169066108,0.486988416260514,0.436146829022186
"MEF","FC-PT63","IFNG",10,"ng/mL",155291.390625,31.002878322725,3724.9124,13.3126804438978,0.720909419778277,0.524981301601403,11.6580782770832,0.63522409273549,0.452071893158589
"MEF","FC-PT63","IFNG",10,"ng/mL",155295.890625,31.003820471922,3725.252,15.4012979487034,1.21023388431984,0.812592851756509,13.4883359763634,1.06648600885584,0.699803743579055
"BJ","FC-PT79","OSM",0,"ng/mL",164653.25,31.0040037911381,3725.3181,1.33801723736677,0.745526503688048,1.52931226278997,0.942324241113233,0.540236964632786,1.08922600027857
"MEF","FC-PT63","IFNG",0,"ng/mL",155297.25,31.0041050794919,3725.3546,0.784798092833889,1.03169090705803,1.06233898537799,0.687338945823649,0.909174859383634,0.914909936321366
"MEF","FC-PT63","IFNG",0,"ng/mL",155305.796875,31.0058945086958,3725.9996,1.58492638097359,1.16163802610025,1.32365396187912,1.38834465970515,1.02386765094025,1.14015757004358
"MEF","FC-PT63","IFNG",0,"ng/mL",155313,31.0074026016812,3726.5433,0.792489344809085,1.56150798498359,0.939196817372289,0.694296537567632,1.37651382884721,0.809115258522788
"MEF","FC-PT63","IFNG",10,"ng/mL",155322,31.0092869000752,3727.2228,5.88588605142602,0.820014766828745,1.04600569114104,5.15753994255556,0.722998214733612,0.901295097582783
"BJ","FC-PT79","OSM",0,"ng/mL",164687.328125,31.0107733904229,3727.7588,1.54586507822022,2.52799290079344,2.20719554432154,1.08941834203214,1.83308034537329,1.57306649487936
"BJ","FC-PT79","OSM",0,"ng/mL",164692.3125,31.0117635335554,3728.1159,0.95242789098199,0.956294189375599,1.13621720536019,0.671269326477485,0.693487710062604,0.80985866416669
"BJ","FC-PT79","OSM",0,"ng/mL",164705.078125,31.0142994173774,3729.0305,1.66166466185676,2.18157841060182,3.05678617981942,1.17142533358168,1.58243037001162,2.17931226393681
"MEF","FC-PT63","IFNG",10,"ng/mL",155354.84375,31.0161632806725,3729.7029,17.0120365608876,1.11660411459385,0.697526941443489,14.9168094332167,0.98515294437805,0.601426876708113
"MEF","FC-PT63","IFNG",0,"ng/mL",155356.203125,31.0164478882424,3729.8056,1.33266369343043,0.926137977479622,1.20772145244775,1.1685630739795,0.817131753970947,1.04135926320567
"BJ","FC-PT79","OSM",0,"ng/mL",164720,31.0172636389808,3730.0998,0.688425988384398,0.634467003978992,1.27769853715324,0.48545949630101,0.460349143574443,0.91118658116985
"BJ","FC-PT79","OSM",0,"ng/mL",164722.125,31.0176857689683,3730.2521,1.34870222053481,1.17806506546679,3.28883965536842,0.951107373544087,0.854801563424744,2.34552113165163
"MEF","FC-PT63","IFNG",0,"ng/mL",155364.296875,31.0181424482564,3730.4169,0.736519884244415,0.653463612777188,0.76248643526866,0.645932656928538,0.576645592654342,0.657562592649588
"BJ","FC-PT79","OSM",0,"ng/mL",164728.515625,31.0189552628278,3730.7102,0.755907352821128,1.45803205459619,1.30636456699206,0.533132768529085,1.05807495170348,0.931782121171026
"MEF","FC-PT63","IFNG",0,"ng/mL",155368.796875,31.0190845974533,3730.7568,1.42863868204397,1.1384104447296,1.54203139202294,1.25303943790923,1.00467595529785,1.32995749563171
"MEF","FC-PT63","IFNG",10,"ng/mL",155370.140625,31.0193659336719,3730.8584,12.9041475376469,0.270607950518036,1.3872176212626,11.3183594447159,0.238824851268785,1.19646767661617
"BJ","FC-PT79","OSM",10,"ng/mL",164735.609375,31.0203644320508,3731.2187,9.04681180480398,0.976362823321449,1.2179650765016,6.38148207829557,0.708630411658496,0.868848402914462
"MEF","FC-PT63","IFNG",0,"ng/mL",155375.546875,31.0204978212488,3731.2668,0.876651524547294,1.08436892414349,1.63731395646903,0.769004165344449,0.957113770158015,1.41232899393991
"MEF","FC-PT63","IFNG",10,"ng/mL",155379.59375,31.0213451012558,3731.5725,17.2216195720013,0.255677376179215,0.349808942534712,15.1081494118961,0.225691073504122,0.301766064294188
"MEF","FC-PT63","IFNG",10,"ng/mL",155381.390625,31.0217213066643,3731.7083,9.92234902209786,0.391072865686105,1.79968321972683,8.7049761147444,0.34521969924245,1.55257061822234
"MEF","FC-PT63","IFNG",10,"ng/mL",155383.640625,31.0221923812628,3731.8783,10.1089891839148,0.438766403780348,0.692721731285645,8.86912141612101,0.387338830117723,0.597632066448625
"MEF","FC-PT63","IFNG",10,"ng/mL",155385,31.0224769888327,3731.981,31.316774922288,1.16794170139243,0.144324175732604,27.4765278447148,1.03107625825215,0.12451627418629
"BJ","FC-PT79","OSM",0,"ng/mL",164754.78125,31.0241729136292,3732.5931,1.18253140804664,0.647985577542017,1.06165331065984,0.834446746806144,0.470472058207968,0.757620702313015
"BJ","FC-PT79","OSM",10,"ng/mL",164756.203125,31.0244553682532,3732.6951,9.94536252828373,1.87018033111126,0.634960913128869,7.01808183119653,1.35788768160938,0.453135382290847
"MEF","FC-PT63","IFNG",10,"ng/mL",155395.34375,31.0246426234452,3732.7626,25.6368587920688,1.50412834506952,0.961822871793644,22.4978272281882,1.32814491313835,0.829990416063613
"BJ","FC-PT79","OSM",0,"ng/mL",164760.46875,31.0253027321252,3733.0009,1.87204948649913,1.47369149442559,2.64052422359279,1.32114568915902,1.07009545210926,1.88454588765427
"MEF","FC-PT63","IFNG",10,"ng/mL",155399.84375,31.0255847726421,3733.1027,18.5339402784331,0.3628622087231,1.3883901388269,16.2660870804333,0.32043642304092,1.19819931081368
"BJ","FC-PT79","OSM",0,"ng/mL",164766.140625,31.0264294467242,3733.4076,1.36995757567503,1.54196297746522,0.706903290654012,0.966913932298863,1.11979158718975,0.504572848081824
"BJ","FC-PT79","OSM",0,"ng/mL",164766.140625,31.0264294467242,3733.4076,2.36860778610677,1.69319663374554,1.54651440472534,1.67175970205479,1.22961924095161,1.10386977696749
"MEF","FC-PT63","IFNG",0,"ng/mL",155407.953125,31.0272826040075,3733.7156,0.91744361773764,0.382317065441357,0.977216887010909,0.805315418306808,0.337672051154686,0.843489741097361
"BJ","FC-PT79","OSM",10,"ng/mL",164771.828125,31.0275592652201,3733.8155,4.42466213844086,0.928455489151413,1.60037080763391,3.12326087534978,0.674328925353253,1.14243616107225
"MEF","FC-PT63","IFNG",0,"ng/mL",155415.140625,31.0287874256415,3734.2589,0.839662042414113,0.827635315438193,0.716106485050961,0.737147406048783,0.731094701086734,0.618200908136412
"MEF","FC-PT63","IFNG",0,"ng/mL",155416.5,31.0290720332114,3734.3617,1.31100082991568,1.85720448791829,1.172904345763,1.15097195803198,1.64061358081159,1.01257355963371
"MEF","FC-PT63","IFNG",10,"ng/mL",155418.296875,31.02944823862,3734.4975,14.6739769155063,0.451254244025665,0.730753945151867,12.8832489938685,0.398642566390106,0.630886085565851
"MEF","FC-PT63","IFNG",0,"ng/mL",155421,31.0300141824084,3734.7018,1.01590781268185,3.27338141054522,1.5160097536603,0.891981048198334,2.89189646438566,1.30889718501088
"MEF","FC-PT63","IFNG",0,"ng/mL",155421,31.0300141824084,3734.7018,0.779097105423702,1.08988118086988,0.888733654121431,0.684057986432431,0.962864737792073,0.767317608145567
"BJ","FC-PT79","OSM",0,"ng/mL",164788.859375,31.0309425129141,3735.037,2.11594229247941,1.26387749853612,0.867652905369529,1.49408057719657,0.918243234201715,0.619582866947731
"MEF","FC-PT63","IFNG",10,"ng/mL",155427.296875,31.0313325370139,3735.1779,14.3499682989057,0.507465859326003,0.910361330855904,12.6010759411662,0.448382153565697,0.78609077663
"BJ","FC-PT79","OSM",10,"ng/mL",164792.421875,31.0316502014225,3735.2926,6.93211807520422,1.37093859249469,1.07942753320974,4.89514850323003,0.996094349194752,0.770861907131662
"MEF","FC-PT63","IFNG",0,"ng/mL",155431.796875,31.0322746862109,3735.5181,0.796794603629477,3.02721362725901,2.23162307636399,0.699749545547675,2.67500200821977,1.92716675854519
"MEF","FC-PT63","IFNG",0,"ng/mL",155434.5,31.0328406299993,3735.7225,1.39349557865625,1.82539713491028,1.0582710805929,1.22384269274861,1.61310326511943,0.913943069080313
"BJ","FC-PT79","OSM",0,"ng/mL",164799.515625,31.0330593706455,3735.8015,1.40680670489661,1.97042703339384,1.09035791161569,0.993558662520701,1.43186474483775,0.778773809262105
"MEF","FC-PT63","IFNG",0,"ng/mL",155437.640625,31.0334981716264,3735.96,0.992893939392447,1.36254545803365,1.39728938238696,0.872068246493615,1.2041578345981,1.20680245208519
"MEF","FC-PT63","IFNG",0,"ng/mL",155440.34375,31.0340641154148,3736.1643,1.22665266076674,1.30531611753024,1.20926004562321,1.07743968425298,1.15364414017865,1.04446352357707
"MEF","FC-PT63","IFNG",0,"ng/mL",155445.296875,31.0351011338017,3736.5389,1.39305322324176,0.924398676588366,0.971351249756199,1.22372156456368,0.817069540142262,0.839060774234016
"MEF","FC-PT63","IFNG",0,"ng/mL",155446.640625,31.0353824700203,3736.6405,1.29378019445209,1.10864754550564,0.839974303581859,1.13654650573416,0.979952474864462,0.7255960740924
"MEF","FC-PT63","IFNG",0,"ng/mL",155450.25,31.0361381521887,3736.9135,1.66895297199531,1.64335189942836,1.9824899021697,1.46623148240041,1.45269289975459,1.71266189937257
"MEF","FC-PT63","IFNG",0,"ng/mL",155466,31.0394356743781,3738.1047,1.00613524348266,0.745634602082069,0.89584530446567,0.884205514589251,0.659337402232485,0.774162428242224
"MEF","FC-PT63","IFNG",0,"ng/mL",155467.796875,31.0398118797866,3738.2406,1.09163664822998,1.6610915271484,0.363978144888155,0.959380204435072,1.46889587257559,0.314550343911376
"MEF","FC-PT63","IFNG",10,"ng/mL",155470.953125,31.040472692765,3738.4794,33.6462092881064,0.713153627955538,0.615363308441451,29.5717162142067,0.630678876642847,0.531831671403444
"BJ","FC-PT79","OSM",0,"ng/mL",164837.140625,31.0405335545419,3738.5014,1.78045829052355,0.622561781192754,0.964619173172629,1.25835924559557,0.452728516115158,0.689464490569415
